player_id,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
reddica01,NYK,SF,20.0,8.0,438.0,61.0,136.0,17.0,56.0,44.0,80.0,29.0,33.0,7.0,24.0,31.0,20.0,15.0,8.0,15.0,32.0,168.0,2023,regular
reddica01,POR,SF,20.0,12.0,552.0,78.0,176.0,28.0,88.0,50.0,88.0,35.0,42.0,11.0,46.0,57.0,37.0,24.0,6.0,32.0,40.0,219.0,2023,regular
walljo01,LAC,PG,34.0,3.0,755.0,138.0,338.0,33.0,109.0,105.0,229.0,77.0,113.0,14.0,78.0,92.0,178.0,27.0,12.0,80.0,59.0,386.0,2023,regular
muscami01,2TM,C,63.0,9.0,945.0,131.0,292.0,81.0,207.0,50.0,85.0,40.0,52.0,37.0,166.0,203.0,50.0,15.0,24.0,23.0,98.0,383.0,2023,regular
muscami01,OKC,C,43.0,5.0,622.0,89.0,203.0,56.0,142.0,33.0,61.0,31.0,39.0,23.0,112.0,135.0,38.0,11.0,19.0,14.0,70.0,265.0,2023,regular
muscami01,BOS,C,20.0,4.0,323.0,42.0,89.0,25.0,65.0,17.0,24.0,9.0,13.0,14.0,54.0,68.0,12.0,4.0,5.0,9.0,28.0,118.0,2023,regular
bartowi01,2TM,SG,56.0,2.0,993.0,138.0,364.0,66.0,180.0,72.0,184.0,37.0,47.0,15.0,122.0,137.0,112.0,28.0,13.0,48.0,56.0,379.0,2023,regular
bartowi01,WAS,SG,40.0,0.0,782.0,110.0,285.0,52.0,138.0,58.0,147.0,35.0,45.0,10.0,101.0,111.0,95.0,17.0,10.0,45.0,39.0,307.0,2023,regular
bartowi01,TOR,SG,16.0,2.0,211.0,28.0,79.0,14.0,42.0,14.0,37.0,2.0,2.0,5.0,21.0,26.0,17.0,11.0,3.0,3.0,17.0,72.0,2023,regular
sumneed01,BRK,SG,53.0,12.0,736.0,124.0,269.0,31.0,87.0,93.0,182.0,99.0,108.0,13.0,66.0,79.0,68.0,31.0,10.0,50.0,83.0,378.0,2023,regular
carusal01,CHI,PG,67.0,36.0,1575.0,130.0,286.0,55.0,151.0,75.0,135.0,59.0,73.0,42.0,154.0,196.0,193.0,98.0,46.0,77.0,159.0,374.0,2023,regular
chrisjo01,HOU,SG,64.0,2.0,786.0,153.0,329.0,21.0,89.0,132.0,240.0,45.0,60.0,20.0,51.0,71.0,73.0,33.0,15.0,60.0,59.0,372.0,2023,regular
gabriwe01,LAL,C,68.0,2.0,1024.0,155.0,260.0,10.0,36.0,145.0,224.0,52.0,84.0,116.0,170.0,286.0,36.0,26.0,35.0,46.0,144.0,372.0,2023,regular
wrighde01,WAS,PG,50.0,14.0,1221.0,138.0,291.0,41.0,119.0,97.0,172.0,52.0,60.0,58.0,122.0,180.0,194.0,92.0,17.0,44.0,59.0,369.0,2023,regular
greenja01,GSW,PF,57.0,1.0,797.0,136.0,252.0,42.0,111.0,94.0,141.0,52.0,67.0,72.0,133.0,205.0,51.0,25.0,23.0,52.0,105.0,366.0,2023,regular
dragigo01,2TM,PG,58.0,0.0,870.0,141.0,335.0,52.0,145.0,89.0,190.0,31.0,45.0,16.0,65.0,81.0,151.0,13.0,4.0,63.0,65.0,365.0,2023,regular
dragigo01,CHI,PG,51.0,0.0,787.0,127.0,299.0,45.0,128.0,82.0,171.0,27.0,41.0,13.0,56.0,69.0,139.0,11.0,4.0,56.0,63.0,326.0,2023,regular
dragigo01,MIL,PG,7.0,0.0,83.0,14.0,36.0,7.0,17.0,7.0,19.0,4.0,4.0,3.0,9.0,12.0,12.0,2.0,0.0,7.0,2.0,39.0,2023,regular
konchjo01,MEM,SF,72.0,23.0,1494.0,138.0,320.0,60.0,177.0,78.0,143.0,28.0,36.0,64.0,246.0,310.0,100.0,77.0,25.0,37.0,112.0,364.0,2023,regular
alexani01,2TM,SG,59.0,3.0,884.0,131.0,295.0,61.0,159.0,70.0,136.0,40.0,60.0,15.0,86.0,101.0,108.0,32.0,21.0,55.0,88.0,363.0,2023,regular
alexani01,UTA,SG,36.0,3.0,528.0,83.0,170.0,35.0,87.0,48.0,83.0,27.0,39.0,8.0,51.0,59.0,76.0,24.0,14.0,45.0,58.0,228.0,2023,regular
alexani01,MIN,SG,23.0,0.0,356.0,48.0,125.0,26.0,72.0,22.0,53.0,13.0,21.0,7.0,35.0,42.0,32.0,8.0,7.0,10.0,30.0,135.0,2023,regular
duartch01,IND,SF,46.0,12.0,897.0,123.0,333.0,55.0,174.0,68.0,159.0,61.0,72.0,19.0,96.0,115.0,64.0,25.0,9.0,41.0,65.0,362.0,2023,regular
saricda01,2TM,C,57.0,12.0,806.0,127.0,277.0,45.0,115.0,82.0,162.0,63.0,76.0,53.0,154.0,207.0,74.0,20.0,7.0,55.0,99.0,362.0,2023,regular
saricda01,PHO,PF,37.0,12.0,533.0,76.0,178.0,27.0,69.0,49.0,109.0,36.0,44.0,39.0,103.0,142.0,57.0,13.0,5.0,36.0,69.0,215.0,2023,regular
saricda01,OKC,C,20.0,0.0,273.0,51.0,99.0,18.0,46.0,33.0,53.0,27.0,32.0,14.0,51.0,65.0,17.0,7.0,2.0,19.0,30.0,147.0,2023,regular
adamsst01,MEM,C,42.0,42.0,1133.0,157.0,263.0,0.0,1.0,157.0,262.0,47.0,129.0,214.0,271.0,485.0,97.0,36.0,46.0,79.0,98.0,361.0,2023,regular
braunch01,DEN,SG,76.0,6.0,1181.0,143.0,289.0,34.0,96.0,109.0,193.0,40.0,64.0,48.0,133.0,181.0,59.0,41.0,17.0,35.0,101.0,360.0,2023,regular
littlna01,POR,SF,54.0,4.0,976.0,134.0,303.0,58.0,158.0,76.0,145.0,33.0,46.0,27.0,114.0,141.0,50.0,20.0,20.0,36.0,66.0,359.0,2023,regular
liveris01,DET,PF,52.0,22.0,1199.0,120.0,288.0,74.0,203.0,46.0,85.0,32.0,39.0,28.0,115.0,143.0,41.0,28.0,28.0,30.0,103.0,346.0,2023,regular
shamela01,PHO,SG,40.0,9.0,807.0,113.0,300.0,75.0,199.0,38.0,101.0,45.0,51.0,11.0,56.0,67.0,93.0,26.0,5.0,36.0,61.0,346.0,2023,regular
fontesi01,UTA,SF,52.0,6.0,766.0,115.0,312.0,63.0,191.0,52.0,121.0,35.0,44.0,31.0,55.0,86.0,42.0,15.0,8.0,39.0,62.0,328.0,2023,regular
stevela01,CLE,SF,62.0,25.0,1120.0,129.0,288.0,30.0,95.0,99.0,193.0,40.0,57.0,48.0,159.0,207.0,33.0,27.0,19.0,27.0,79.0,328.0,2023,regular
bambamo01,2TM,C,49.0,7.0,769.0,117.0,241.0,48.0,124.0,69.0,117.0,41.0,62.0,58.0,167.0,225.0,46.0,13.0,43.0,30.0,105.0,323.0,2023,regular
bambamo01,ORL,C,40.0,6.0,681.0,106.0,214.0,43.0,108.0,63.0,106.0,35.0,51.0,47.0,137.0,184.0,42.0,12.0,38.0,22.0,86.0,290.0,2023,regular
bambamo01,LAL,C,9.0,1.0,88.0,11.0,27.0,5.0,16.0,6.0,11.0,6.0,11.0,11.0,30.0,41.0,4.0,1.0,5.0,8.0,19.0,33.0,2023,regular
watanyu01,BRK,SF,58.0,1.0,928.0,114.0,232.0,60.0,135.0,54.0,97.0,34.0,47.0,30.0,111.0,141.0,48.0,25.0,17.0,22.0,80.0,322.0,2023,regular
metuch01,SAC,PF,66.0,0.0,689.0,129.0,219.0,9.0,38.0,120.0,181.0,54.0,73.0,47.0,151.0,198.0,40.0,22.0,21.0,32.0,81.0,321.0,2023,regular
harremo01,PHI,C,57.0,7.0,681.0,125.0,209.0,0.0,6.0,125.0,203.0,70.0,101.0,67.0,92.0,159.0,33.0,17.0,25.0,35.0,75.0,320.0,2023,regular
jonesde02,CHI,PF,64.0,0.0,893.0,115.0,230.0,27.0,80.0,88.0,150.0,62.0,84.0,60.0,93.0,153.0,34.0,29.0,37.0,25.0,86.0,319.0,2023,regular
inglejo01,MIL,SF,46.0,0.0,1044.0,108.0,248.0,83.0,203.0,25.0,45.0,18.0,21.0,13.0,115.0,128.0,150.0,33.0,6.0,55.0,74.0,317.0,2023,regular
warretj01,2TM,PF,42.0,0.0,687.0,132.0,270.0,22.0,67.0,110.0,203.0,28.0,35.0,26.0,95.0,121.0,40.0,22.0,12.0,20.0,65.0,314.0,2023,regular
warretj01,BRK,PF,26.0,0.0,490.0,102.0,200.0,16.0,48.0,86.0,152.0,27.0,33.0,13.0,59.0,72.0,29.0,15.0,7.0,17.0,45.0,247.0,2023,regular
warretj01,PHO,SF,16.0,0.0,197.0,30.0,70.0,6.0,19.0,24.0,51.0,1.0,2.0,13.0,36.0,49.0,11.0,7.0,5.0,3.0,20.0,67.0,2023,regular
jeromty01,GSW,SG,45.0,2.0,816.0,118.0,242.0,35.0,90.0,83.0,152.0,38.0,41.0,7.0,71.0,78.0,135.0,23.0,5.0,30.0,64.0,309.0,2023,regular
moodymo01,GSW,SG,63.0,3.0,817.0,108.0,227.0,49.0,135.0,59.0,92.0,37.0,53.0,28.0,77.0,105.0,51.0,18.0,7.0,34.0,54.0,302.0,2023,regular
hamptrj01,2TM,SG,47.0,3.0,750.0,102.0,237.0,41.0,116.0,61.0,121.0,57.0,76.0,18.0,69.0,87.0,54.0,27.0,9.0,42.0,51.0,302.0,2023,regular
hamptrj01,ORL,SG,26.0,0.0,361.0,50.0,114.0,18.0,53.0,32.0,61.0,31.0,37.0,9.0,30.0,39.0,34.0,16.0,4.0,21.0,22.0,149.0,2023,regular
hamptrj01,DET,SG,21.0,3.0,389.0,52.0,123.0,23.0,63.0,29.0,60.0,26.0,39.0,9.0,39.0,48.0,20.0,11.0,5.0,21.0,29.0,153.0,2023,regular
cancavl01,DEN,PF,60.0,9.0,889.0,108.0,227.0,43.0,115.0,65.0,112.0,38.0,41.0,24.0,104.0,128.0,80.0,22.0,14.0,37.0,84.0,297.0,2023,regular
langfro01,SAS,SG,43.0,21.0,844.0,121.0,259.0,16.0,61.0,105.0,198.0,39.0,56.0,57.0,57.0,114.0,50.0,24.0,13.0,30.0,67.0,297.0,2023,regular
maledth01,CHO,PG,44.0,7.0,854.0,102.0,254.0,28.0,95.0,74.0,159.0,63.0,74.0,14.0,109.0,123.0,152.0,37.0,12.0,59.0,61.0,295.0,2023,regular
gayru01,UTA,PF,56.0,0.0,816.0,109.0,287.0,33.0,130.0,76.0,157.0,42.0,49.0,33.0,130.0,163.0,57.0,19.0,18.0,37.0,68.0,293.0,2023,regular
thybuma01,2TM,SF,71.0,28.0,1200.0,110.0,253.0,54.0,148.0,56.0,105.0,19.0,28.0,40.0,100.0,140.0,53.0,83.0,32.0,24.0,113.0,293.0,2023,regular
thybuma01,PHI,SF,49.0,6.0,591.0,50.0,116.0,21.0,63.0,29.0,53.0,9.0,12.0,20.0,43.0,63.0,23.0,45.0,14.0,8.0,65.0,130.0,2023,regular
thybuma01,POR,SG,22.0,22.0,609.0,60.0,137.0,33.0,85.0,27.0,52.0,10.0,16.0,20.0,57.0,77.0,30.0,38.0,18.0,16.0,48.0,163.0,2023,regular
robinje02,OKC,PF,43.0,20.0,814.0,110.0,248.0,37.0,111.0,73.0,137.0,35.0,42.0,71.0,109.0,180.0,43.0,24.0,11.0,19.0,71.0,292.0,2023,regular
simmobe01,BRK,PG,42.0,33.0,1105.0,133.0,235.0,0.0,2.0,133.0,233.0,25.0,57.0,40.0,223.0,263.0,256.0,54.0,24.0,97.0,139.0,291.0,2023,regular
dunnkr01,UTA,PG,22.0,3.0,568.0,116.0,216.0,17.0,36.0,99.0,180.0,41.0,53.0,9.0,91.0,100.0,124.0,25.0,10.0,35.0,58.0,290.0,2023,regular
covinro01,LAC,PF,48.0,0.0,779.0,102.0,229.0,54.0,136.0,48.0,93.0,30.0,40.0,31.0,135.0,166.0,57.0,38.0,33.0,32.0,86.0,288.0,2023,regular
willija07,OKC,C,49.0,36.0,914.0,102.0,234.0,46.0,113.0,56.0,121.0,38.0,54.0,44.0,197.0,241.0,76.0,28.0,12.0,37.0,111.0,288.0,2023,regular
reedpa01,PHI,C,69.0,2.0,755.0,124.0,209.0,1.0,6.0,123.0,203.0,38.0,51.0,112.0,150.0,262.0,27.0,46.0,51.0,45.0,123.0,287.0,2023,regular
tateja01,HOU,SF,31.0,7.0,677.0,110.0,229.0,13.0,46.0,97.0,183.0,50.0,69.0,41.0,77.0,118.0,84.0,21.0,7.0,47.0,106.0,283.0,2023,regular
williro04,BOS,C,35.0,20.0,824.0,127.0,170.0,0.0,1.0,127.0,169.0,25.0,41.0,104.0,188.0,292.0,50.0,22.0,48.0,34.0,68.0,279.0,2023,regular
omorueu01,2TM,SF,40.0,6.0,645.0,101.0,228.0,25.0,89.0,76.0,139.0,51.0,75.0,43.0,68.0,111.0,28.0,28.0,3.0,34.0,91.0,278.0,2023,regular
omorueu01,OKC,SF,23.0,2.0,272.0,44.0,94.0,8.0,31.0,36.0,63.0,17.0,28.0,22.0,30.0,52.0,11.0,14.0,0.0,16.0,46.0,113.0,2023,regular
omorueu01,DET,SF,17.0,4.0,373.0,57.0,134.0,17.0,58.0,40.0,76.0,34.0,47.0,21.0,38.0,59.0,17.0,14.0,3.0,18.0,45.0,165.0,2023,regular
nnajize01,DEN,PF,53.0,5.0,728.0,110.0,196.0,17.0,65.0,93.0,131.0,40.0,62.0,65.0,73.0,138.0,18.0,17.0,23.0,31.0,105.0,277.0,2023,regular
pokusal01,OKC,PF,34.0,25.0,701.0,108.0,249.0,38.0,104.0,70.0,145.0,22.0,35.0,45.0,114.0,159.0,64.0,20.0,43.0,43.0,58.0,276.0,2023,regular
pritcpa01,BOS,PG,48.0,3.0,643.0,101.0,245.0,56.0,154.0,45.0,91.0,12.0,16.0,25.0,63.0,88.0,64.0,14.0,1.0,40.0,37.0,270.0,2023,regular
houseda01,PHI,SF,56.0,5.0,807.0,93.0,197.0,37.0,110.0,56.0,87.0,45.0,60.0,9.0,85.0,94.0,44.0,14.0,9.0,26.0,69.0,268.0,2023,regular
robindu01,MIA,SF,42.0,1.0,691.0,88.0,237.0,63.0,192.0,25.0,45.0,29.0,32.0,8.0,61.0,69.0,46.0,14.0,0.0,28.0,77.0,268.0,2023,regular
beaucma01,MIL,SF,52.0,11.0,701.0,96.0,243.0,47.0,142.0,49.0,101.0,27.0,37.0,38.0,77.0,115.0,35.0,21.0,7.0,45.0,71.0,266.0,2023,regular
tuckepj01,PHI,PF,75.0,75.0,1920.0,96.0,225.0,55.0,140.0,41.0,85.0,19.0,23.0,95.0,200.0,295.0,60.0,39.0,15.0,44.0,180.0,266.0,2023,regular
biyombi01,PHO,C,61.0,14.0,874.0,119.0,206.0,0.0,0.0,119.0,206.0,25.0,70.0,89.0,171.0,260.0,56.0,18.0,88.0,51.0,114.0,263.0,2023,regular
mamuksa01,2TM,C,43.0,7.0,660.0,97.0,230.0,30.0,99.0,67.0,131.0,39.0,57.0,70.0,115.0,185.0,62.0,14.0,12.0,35.0,52.0,263.0,2023,regular
mamuksa01,MIL,C,24.0,0.0,217.0,19.0,58.0,7.0,32.0,12.0,26.0,12.0,18.0,18.0,38.0,56.0,16.0,4.0,5.0,9.0,19.0,57.0,2023,regular
mamuksa01,SAS,C,19.0,7.0,443.0,78.0,172.0,23.0,67.0,55.0,105.0,27.0,39.0,52.0,77.0,129.0,46.0,10.0,7.0,26.0,33.0,206.0,2023,regular
hernawi01,NOP,C,38.0,2.0,458.0,89.0,169.0,3.0,11.0,86.0,158.0,81.0,104.0,58.0,122.0,180.0,33.0,17.0,13.0,39.0,64.0,262.0,2023,regular
thorjt01,CHO,PF,69.0,8.0,969.0,95.0,238.0,39.0,123.0,56.0,115.0,33.0,47.0,36.0,116.0,152.0,36.0,22.0,23.0,44.0,66.0,262.0,2023,regular
kornelu01,BOS,C,69.0,0.0,804.0,113.0,170.0,3.0,13.0,110.0,157.0,32.0,39.0,86.0,111.0,197.0,53.0,11.0,46.0,25.0,81.0,261.0,2023,regular
mathega01,2TM,SG,54.0,0.0,686.0,73.0,201.0,63.0,180.0,10.0,21.0,48.0,53.0,11.0,62.0,73.0,26.0,24.0,5.0,19.0,62.0,257.0,2023,regular
mathega01,HOU,SG,45.0,0.0,602.0,60.0,170.0,53.0,155.0,7.0,15.0,41.0,45.0,10.0,52.0,62.0,23.0,23.0,4.0,18.0,56.0,214.0,2023,regular
mathega01,ATL,SG,9.0,0.0,84.0,13.0,31.0,10.0,25.0,3.0,6.0,7.0,8.0,1.0,10.0,11.0,3.0,1.0,1.0,1.0,6.0,43.0,2023,regular
riverau01,MIN,SG,52.0,10.0,1016.0,91.0,209.0,43.0,123.0,48.0,86.0,30.0,39.0,5.0,78.0,83.0,75.0,28.0,4.0,23.0,80.0,255.0,2023,regular
wainris01,PHO,SF,60.0,2.0,915.0,84.0,227.0,57.0,173.0,27.0,54.0,26.0,31.0,45.0,94.0,139.0,53.0,38.0,22.0,22.0,117.0,251.0,2023,regular
holidaa01,ATL,PG,63.0,6.0,845.0,92.0,220.0,36.0,88.0,56.0,132.0,27.0,32.0,25.0,49.0,74.0,89.0,37.0,12.0,36.0,79.0,247.0,2023,regular
flynnma01,TOR,PG,53.0,2.0,691.0,87.0,242.0,47.0,133.0,40.0,109.0,25.0,33.0,15.0,61.0,76.0,70.0,21.0,4.0,25.0,65.0,246.0,2023,regular
mcgowbr01,CHO,SG,46.0,7.0,787.0,80.0,202.0,26.0,80.0,54.0,122.0,60.0,80.0,20.0,73.0,93.0,54.0,15.0,6.0,43.0,48.0,246.0,2023,regular
millspa02,BRK,PG,40.0,2.0,567.0,86.0,209.0,49.0,134.0,37.0,75.0,25.0,30.0,8.0,36.0,44.0,56.0,15.0,3.0,30.0,32.0,246.0,2023,regular
washidu02,PHO,SG,31.0,3.0,394.0,94.0,256.0,40.0,111.0,54.0,145.0,16.0,24.0,2.0,34.0,36.0,63.0,6.0,4.0,34.0,23.0,244.0,2023,regular
youngth01,TOR,PF,54.0,9.0,795.0,108.0,198.0,6.0,34.0,102.0,164.0,18.0,26.0,71.0,95.0,166.0,75.0,54.0,5.0,42.0,88.0,240.0,2023,regular
cunnica01,DET,PG,12.0,12.0,400.0,93.0,224.0,17.0,61.0,76.0,163.0,36.0,43.0,12.0,62.0,74.0,72.0,10.0,7.0,39.0,34.0,239.0,2023,regular
highsha01,MIA,PF,54.0,11.0,969.0,93.0,216.0,37.0,109.0,56.0,107.0,13.0,28.0,57.0,131.0,188.0,43.0,36.0,17.0,45.0,82.0,236.0,2023,regular
hayesja02,NOP,C,47.0,2.0,610.0,86.0,156.0,3.0,29.0,83.0,127.0,58.0,83.0,39.0,93.0,132.0,34.0,20.0,19.0,31.0,67.0,233.0,2023,regular
hillge01,2TM,SG,46.0,1.0,834.0,78.0,166.0,34.0,95.0,44.0,71.0,42.0,55.0,15.0,70.0,85.0,110.0,26.0,6.0,34.0,55.0,232.0,2023,regular
hillge01,MIL,PG,35.0,0.0,668.0,59.0,132.0,23.0,74.0,36.0,58.0,34.0,46.0,13.0,54.0,67.0,89.0,19.0,3.0,27.0,41.0,175.0,2023,regular
hillge01,IND,SG,11.0,1.0,166.0,19.0,34.0,11.0,21.0,8.0,13.0,8.0,9.0,2.0,16.0,18.0,21.0,7.0,3.0,7.0,14.0,57.0,2023,regular
daniedy01,NOP,PG,59.0,11.0,1042.0,87.0,208.0,27.0,86.0,60.0,122.0,26.0,40.0,36.0,152.0,188.0,134.0,43.0,11.0,57.0,99.0,227.0,2023,regular
sharpda01,BRK,C,48.0,3.0,552.0,93.0,171.0,6.0,11.0,87.0,160.0,35.0,55.0,99.0,101.0,200.0,37.0,15.0,32.0,42.0,89.0,227.0,2023,regular
nixda01,HOU,PG,57.0,7.0,914.0,81.0,237.0,40.0,140.0,41.0,97.0,24.0,36.0,18.0,80.0,98.0,132.0,31.0,7.0,86.0,59.0,226.0,2023,regular
garubus01,HOU,C,75.0,1.0,970.0,86.0,177.0,24.0,59.0,62.0,118.0,29.0,47.0,120.0,187.0,307.0,64.0,44.0,29.0,47.0,135.0,225.0,2023,regular
bazleda01,2TM,C,43.0,1.0,616.0,83.0,183.0,20.0,53.0,63.0,130.0,38.0,70.0,34.0,104.0,138.0,38.0,22.0,34.0,27.0,44.0,224.0,2023,regular
bazleda01,OKC,C,36.0,1.0,555.0,71.0,158.0,18.0,45.0,53.0,113.0,36.0,65.0,29.0,93.0,122.0,32.0,19.0,29.0,22.0,35.0,196.0,2023,regular
bazleda01,PHO,C,7.0,0.0,61.0,12.0,25.0,2.0,8.0,10.0,17.0,2.0,5.0,5.0,11.0,16.0,6.0,3.0,5.0,5.0,9.0,28.0,2023,regular
mcbrimi01,NYK,PG,64.0,2.0,760.0,77.0,215.0,40.0,134.0,37.0,81.0,28.0,42.0,13.0,37.0,50.0,72.0,37.0,8.0,25.0,60.0,222.0,2023,regular
mykhasv01,2TM,SF,32.0,8.0,468.0,77.0,173.0,42.0,99.0,35.0,74.0,26.0,39.0,15.0,38.0,53.0,53.0,15.0,4.0,24.0,23.0,222.0,2023,regular
mykhasv01,NYK,SF,13.0,0.0,40.0,6.0,12.0,6.0,10.0,0.0,2.0,3.0,5.0,0.0,7.0,7.0,1.0,1.0,0.0,2.0,1.0,21.0,2023,regular
mykhasv01,CHO,SF,19.0,8.0,428.0,71.0,161.0,36.0,89.0,35.0,72.0,23.0,34.0,15.0,31.0,46.0,52.0,14.0,4.0,22.0,22.0,201.0,2023,regular
klebima01,DAL,PF,37.0,5.0,930.0,77.0,169.0,39.0,112.0,38.0,57.0,27.0,38.0,30.0,105.0,135.0,52.0,12.0,30.0,27.0,85.0,220.0,2023,regular
walkeja01,POR,SF,56.0,0.0,619.0,83.0,198.0,16.0,56.0,67.0,142.0,34.0,45.0,48.0,83.0,131.0,34.0,10.0,13.0,29.0,69.0,216.0,2023,regular
waterli01,OKC,SG,41.0,0.0,531.0,70.0,178.0,58.0,162.0,12.0,16.0,16.0,20.0,16.0,59.0,75.0,28.0,14.0,11.0,10.0,42.0,214.0,2023,regular
willizi02,MEM,SF,37.0,4.0,561.0,84.0,196.0,25.0,97.0,59.0,99.0,17.0,22.0,16.0,63.0,79.0,35.0,14.0,6.0,37.0,58.0,210.0,2023,regular
bertada01,DAL,PF,45.0,1.0,492.0,69.0,160.0,55.0,141.0,14.0,19.0,13.0,15.0,10.0,43.0,53.0,21.0,11.0,8.0,10.0,53.0,206.0,2023,regular
wadede01,CLE,PF,44.0,13.0,891.0,73.0,177.0,45.0,127.0,28.0,50.0,15.0,23.0,20.0,130.0,150.0,37.0,28.0,21.0,17.0,89.0,206.0,2023,regular
holidju01,2TM,SF,46.0,2.0,706.0,77.0,204.0,46.0,143.0,31.0,61.0,5.0,8.0,5.0,50.0,55.0,41.0,19.0,19.0,22.0,68.0,205.0,2023,regular
holidju01,ATL,SF,28.0,0.0,411.0,48.0,125.0,30.0,87.0,18.0,38.0,0.0,0.0,2.0,21.0,23.0,25.0,5.0,10.0,12.0,37.0,126.0,2023,regular
holidju01,DAL,SF,18.0,2.0,295.0,29.0,79.0,16.0,56.0,13.0,23.0,5.0,8.0,3.0,29.0,32.0,16.0,14.0,9.0,10.0,31.0,79.0,2023,regular
bassech01,SAS,C,35.0,2.0,508.0,87.0,135.0,3.0,8.0,84.0,127.0,22.0,37.0,75.0,118.0,193.0,47.0,16.0,33.0,41.0,74.0,199.0,2023,regular
jordade01,DEN,C,39.0,8.0,586.0,88.0,115.0,1.0,1.0,87.0,114.0,22.0,48.0,52.0,150.0,202.0,34.0,12.0,23.0,48.0,71.0,199.0,2023,regular
dedmode01,2TM,C,38.0,1.0,426.0,77.0,151.0,12.0,39.0,65.0,112.0,33.0,49.0,34.0,100.0,134.0,26.0,9.0,19.0,25.0,75.0,199.0,2023,regular
dedmode01,MIA,C,30.0,0.0,350.0,64.0,129.0,11.0,37.0,53.0,92.0,32.0,44.0,28.0,81.0,109.0,16.0,7.0,14.0,19.0,61.0,171.0,2023,regular
dedmode01,PHI,C,8.0,1.0,76.0,13.0,22.0,1.0,2.0,12.0,20.0,1.0,5.0,6.0,19.0,25.0,10.0,2.0,5.0,6.0,14.0,28.0,2023,regular
winslju01,POR,PF,29.0,11.0,776.0,81.0,198.0,14.0,45.0,67.0,153.0,20.0,28.0,49.0,96.0,145.0,98.0,30.0,11.0,43.0,89.0,196.0,2023,regular
gillan01,WAS,PF,59.0,8.0,624.0,71.0,132.0,4.0,29.0,67.0,103.0,49.0,67.0,37.0,62.0,99.0,34.0,7.0,12.0,15.0,70.0,195.0,2023,regular
diengou01,OKC,PF,39.0,1.0,569.0,76.0,181.0,26.0,98.0,50.0,83.0,15.0,23.0,19.0,86.0,105.0,46.0,14.0,7.0,26.0,42.0,193.0,2023,regular
houstca01,ORL,SF,51.0,4.0,812.0,66.0,182.0,46.0,136.0,20.0,46.0,15.0,18.0,34.0,65.0,99.0,30.0,12.0,7.0,18.0,63.0,193.0,2023,regular
bouknja01,CHO,SG,34.0,0.0,515.0,69.0,193.0,33.0,109.0,36.0,84.0,20.0,30.0,8.0,64.0,72.0,41.0,14.0,5.0,32.0,49.0,191.0,2023,regular
johnske07,POR,SG,40.0,0.0,416.0,67.0,178.0,28.0,81.0,39.0,97.0,27.0,41.0,11.0,33.0,44.0,59.0,19.0,6.0,43.0,43.0,189.0,2023,regular
mcgeeja01,DAL,C,42.0,7.0,355.0,80.0,125.0,2.0,5.0,78.0,120.0,24.0,41.0,30.0,77.0,107.0,11.0,4.0,26.0,36.0,54.0,186.0,2023,regular
weslebl01,SAS,SG,37.0,1.0,669.0,69.0,215.0,20.0,52.0,49.0,163.0,26.0,44.0,11.0,70.0,81.0,99.0,25.0,5.0,65.0,67.0,184.0,2023,regular
mcgruro01,DET,SG,32.0,12.0,524.0,62.0,152.0,41.0,97.0,21.0,55.0,18.0,22.0,20.0,54.0,74.0,28.0,16.0,1.0,11.0,39.0,183.0,2023,regular
kolokch01,TOR,C,58.0,19.0,802.0,72.0,150.0,1.0,12.0,71.0,138.0,37.0,59.0,84.0,87.0,171.0,31.0,21.0,57.0,20.0,128.0,182.0,2023,regular
garzalu01,MIN,C,28.0,0.0,243.0,63.0,116.0,14.0,39.0,49.0,77.0,41.0,52.0,33.0,30.0,63.0,18.0,3.0,2.0,14.0,43.0,181.0,2023,regular
matthwe02,MIL,SF,52.0,0.0,820.0,58.0,160.0,39.0,124.0,19.0,36.0,24.0,28.0,34.0,79.0,113.0,34.0,20.0,13.0,18.0,71.0,179.0,2023,regular
simsje01,NYK,C,52.0,16.0,812.0,83.0,107.0,0.0,1.0,83.0,106.0,12.0,16.0,99.0,143.0,242.0,25.0,15.0,28.0,27.0,96.0,178.0,2023,regular
johnsst04,SAS,SF,30.0,0.0,469.0,65.0,122.0,18.0,40.0,47.0,82.0,26.0,39.0,22.0,73.0,95.0,67.0,16.0,6.0,33.0,48.0,174.0,2023,regular
coffeam01,LAC,SF,50.0,9.0,625.0,56.0,145.0,11.0,40.0,45.0,105.0,49.0,63.0,17.0,36.0,53.0,53.0,7.0,5.0,21.0,50.0,172.0,2023,regular
robyis01,SAS,PF,42.0,2.0,474.0,67.0,155.0,18.0,60.0,49.0,95.0,20.0,41.0,21.0,86.0,107.0,38.0,18.0,7.0,31.0,53.0,172.0,2023,regular
rubiori01,CLE,PG,33.0,2.0,566.0,61.0,178.0,21.0,82.0,40.0,96.0,28.0,35.0,9.0,61.0,70.0,115.0,26.0,6.0,31.0,51.0,171.0,2023,regular
griffbl01,BOS,C,41.0,16.0,569.0,63.0,130.0,23.0,66.0,40.0,64.0,21.0,32.0,47.0,108.0,155.0,61.0,14.0,9.0,22.0,75.0,170.0,2023,regular
